"","id","tot","date","title","content","nation","week"
"1086",1075,"210.65",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","¡°But it¡¯s imperative that the White House secures an enforceable deal that includes long-term structural reforms to stop China¡¯s unfair trade practices and ensures American workers can compete on a level playing field.","c",8
"1087",1075,"210.66",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","¡± Officials from both countries have continued to be vague about the details of the progress, leading to speculation that China is just repackaging old promises as new concessions.","c",8
"1088",1075,"210.67",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","China experts and business lobbyists say that the Chinese government has been carefully watching the shifting political dynamics in the United States, along with Mr.","c",8
"1089",1075,"210.69",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","In some cases, newly empowered Democrats have become an asset to the administration¡¯s China hawks, Mr.","c",8
"1090",1075,"210.73",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","Schumer has long been critical of China¡¯s trade practices that have been harmful to the rural parts of New York State and he has been a vocal critic of China¡¯s history of currency manipulation.","c",8
"1091",1075,"210.74",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","Speaker Nancy Pelosi¡¯s return as the leader of the House of Representatives was also met with wariness in China.","c",8
"1092",1075,"210.75",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","She has for years been outspoken about China¡¯s human rights record and has met on multiple occasions with the Dalai Lama, the exiled Tibetan spiritual leader vilified by China.","c",8
"1093",1075,"210.78",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","Trump¡¯s eventual China agreement even if it does not require congressional approval.","c",8
"1094",1075,"210.79",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","¡°The Democrats are going to use this against him,¡± said Craig Allen, the president of the US-China Business Council.","c",8
"1095",1075,"210.80",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","¡°As we go into the election cycle, it is natural and part of our national tradition that one side criticizes the other for China.","c",8
"1096",1075,"210.82",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","Allen noted that political protest in the United States over China goes back to the country¡¯s inception, with the Boston Tea Party triggered by anger over imports of Chinese tea and that the anti-China sentiment tends to bubble up every four years.","c",8
"1097",1075,"210.83",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","In 2012, Senator Harry Reid of Nevada, then the Democratic majority leader, called for United States Olympic uniforms to be burned when it emerged that they were made in China.","c",8
"1098",1075,"210.86",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","During his meeting on Friday with a Chinese delegation in the Oval Office, Mr.","c",8
"1099",1075,"210.89",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","Trump¡¯s comment, Senator Tom Cotton, Republican of Arkansas, tweeted that Huawei is a ¡°serious national security threat¡± and a ¡°Trojan Horse¡± for the Chinese Communist Party.","c",8
"1100",1075,"210.90",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","And Senator Marco Rubio, Republican of Florida, dismissed a tweet by Sonny Perdue, the agriculture secretary, for touting China¡¯s commitment to buy an extra 10 million metric tons of soybeans and said that any deal that allows China to keep ¡°stealing trade secrets¡± will not be a success.","c",8
"1101",1075,"210.92",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","Trump little choice but to keep the threat of tariffs alive so that he can continue to claim he¡¯s being tough on China, analysts said.","c",8
"1102",1076,"211.7",2019-02-25,"Do Two Troubled Banks Make One Good One? Germany May Find Out","Germany needs a bank that can ¡°stand up to competitors from the United States and China,¡± the document said.","c",8
"1103",1077,"212.25",2019-02-25,"Mohammad Javad Zarif, Iran¡¯s Foreign Minister, Says He Is Resigning","The other parties to the agreement <U+2014> Britain, China, France, Germany and Russia <U+2014> have said they want to preserve it.","c",8
"1104",1078,"213.24",2019-02-25,"North Korea, Brexit, Kashmir: Your Tuesday Briefing","¡± In January, Xi Jinping, China¡¯s president, summoned hundreds of officials to Beijing to convey an urgent message: The Communist Party faces major risks on all fronts.","c",8
"1105",1078,"213.25",2019-02-25,"North Korea, Brexit, Kashmir: Your Tuesday Briefing","Whether dealing with foreign policy, trade, unemployment and even disillusionment among China¡¯s youth, Mr.","c",8
"1106",1078,"213.26",2019-02-25,"North Korea, Brexit, Kashmir: Your Tuesday Briefing","Xi called on officials to keep trouble from spiraling into real threats.","c",8
"1107",1078,"213.28",2019-02-25,"North Korea, Brexit, Kashmir: Your Tuesday Briefing","Why it matters: The warnings underscore how slowing growth in China and the country¡¯s trade war with the US are starting to affect the party¡¯s authority.","c",8
"1108",1078,"213.30",2019-02-25,"North Korea, Brexit, Kashmir: Your Tuesday Briefing","Xi is in no mood to take any risks, while US trade negotiators have pushed Beijing to decrease state control of the economy.","c",8
"1109",1078,"213.31",2019-02-25,"North Korea, Brexit, Kashmir: Your Tuesday Briefing","Trade talks: President Trump delayed his self-imposed March 1 deadline for increasing tariffs on Chinese goods, citing ¡°substantial progress¡± in negotiations this week in Washington.","c",8
"1110",1078,"213.33",2019-02-25,"North Korea, Brexit, Kashmir: Your Tuesday Briefing","Xi to finalize the agreement, but no new deadline was set and no details of any potential deal were released.","c",8
"1111",1079,"214.27",2019-02-25,"President Trump, Academy Awards, Labour Party: Your Monday Evening Briefing","Over the weekend, President Trump halted plans to sharply escalate tariffs on Chinese imports on his March 1 deadline, saying that negotiators were making ¡°substantial progress¡± and that President Xi Jinping of China would soon join him at Mar-a-Lago, Mr.","c",8
"1112",1079,"214.29",2019-02-25,"President Trump, Academy Awards, Labour Party: Your Monday Evening Briefing","¡± Above, a US trade delegation meeting with Chinese counterparts last week.","c",8
"1113",1079,"214.31",2019-02-25,"President Trump, Academy Awards, Labour Party: Your Monday Evening Briefing","In China, the trade war and economic troubles have intensified the Communist Party¡¯s chronic fears of social unrest.","c",8
"1114",1080,"215.36",2019-02-25,"Egypt¡¯s el-Sisi Welcomes European Union Leaders, but Not Their Scolding on Rights","But Europe¡¯s leaders signaled their desire to consolidate their sphere of influence as Russia and China move to fill the vacuum left by a retrenching United States.","c",8
"1115",1081,"216.1",2019-02-25,"Trump, Trade and the Advantage of Autocrats","There¡¯s been some good news on global trade lately: A full-scale US-China trade war appears to be on hold, and may be avoided altogether.","c",8
"1116",1081,"216.2",2019-02-25,"Trump, Trade and the Advantage of Autocrats","The bad news is that if we do make a trade deal with China, it will basically be because the Chinese are offering Donald Trump a personal political payoff.","c",8
